"exr_id","exf_id","rce_id"
"41054","7721","13"
"41055","7721","14"
"41056","7721","4"
"41057","7721","15"
"41058","7721","5"
"41059","7316","2"
"41060","7725","1"
"41061","7725","6"
"41062","7725","7"
"41063","7725","8"
"41064","7725","9"
"41065","7725","2"
"41066","7725","10"
"41067","7725","11"
"41068","7725","12"
"41069","7725","3"
"41070","7725","13"
"41071","7725","14"
"41072","7725","4"
"41073","7725","15"
"41074","7725","5"
"41080","7726","2"
"41081","7726","10"
"41082","7726","11"
"41083","7726","12"
"41084","7726","3"
"41085","7726","13"
"41086","7726","14"
"41087","7726","4"
"41088","7726","15"
"41089","7726","5"
"41090","7727","1"
"41091","7727","6"
"41092","7727","7"
"41093","7727","8"
"41094","7727","9"
"41106","7728","10"
"41107","7728","3"
"41108","7728","13"
"41109","7728","14"
"41111","7728","7"
"41112","7730","1"
"41113","7730","6"
"41114","7730","7"
"41115","7730","8"
"41116","7730","9"
"41117","7730","2"
"41118","7730","10"
"41119","7730","11"
"41120","7730","12"
"41121","7730","3"
"41122","7730","13"
"41123","7730","14"
"41124","7730","4"
"41125","7730","15"
"41126","7730","5"
"41127","7635","7"
"41128","7635","10"
"41129","7635","11"
"41130","7635","3"
"41131","7635","13"
"41132","7635","14"
"41133","7635","4"
"41134","7635","15"
"41135","7635","5"
"41136","7714","6"
"41137","7714","7"
"41138","7714","8"
"41139","7714","9"
"41140","7714","2"
"41141","7714","10"
"41142","7714","11"
"41143","7714","12"
"41144","7714","3"
"41145","7714","13"
"41146","7714","14"
"41147","7714","4"
"41148","7714","15"
"41149","7714","5"
"41150","7731","1"
"41151","7731","6"
"41152","7731","7"
"41153","7731","8"
"41154","7731","9"
"41155","7731","2"
"41156","7731","10"
"41157","7731","11"
"41158","7731","12"
"41159","7731","3"
"41160","7731","13"
"41161","7731","14"
"41162","7731","4"
"41163","7731","15"
"41164","7731","5"
"41165","7734","1"
"41166","7734","6"
"41167","7734","7"
"41168","7734","8"
"41169","7734","9"
"41170","7734","2"
"41171","7734","10"
"41172","7734","11"
"41173","7734","12"
"41174","7734","3"
"41175","7734","13"
"41176","7734","14"
"41177","7734","4"
"41178","7734","15"
"41179","7734","5"
"41188","7735","12"
"41189","7735","3"
"41190","7735","13"
"41191","7735","14"
"41192","7735","4"
"41193","7735","15"
"41194","7735","5"
"41195","7737","1"
"41196","7737","6"
"41197","7737","7"
"41198","7737","8"
"41199","7737","9"
"41200","7737","2"
"41201","7737","10"
"41202","7737","11"
"41203","7737","12"
"41204","7737","3"
"41205","7737","13"
"41206","7737","14"
"41207","7737","4"
"41208","7737","15"
"41209","7737","5"
"41210","7738","1"
"41211","7738","6"
"41212","7738","7"
"41213","7738","8"
"41214","7738","9"
"41215","7738","2"
"41216","7738","10"
"41217","7738","11"
"41218","7738","12"
"41219","7738","3"
"41220","7738","13"
"41221","7738","14"
"41222","7738","4"
"41223","7738","15"
"41224","7738","5"
"41225","7705","1"
"41226","7705","6"
"41227","7705","7"
"41228","7705","8"
"41229","7705","9"
"41230","7705","2"
"41231","7705","10"
"41232","7705","11"
"41233","7705","12"
"41234","7705","3"
"41235","7705","13"
"41236","7705","14"
"41237","7705","4"
"41238","7705","15"
"41239","7705","5"
"41242","7726","7"
"41243","7726","8"
"41245","7740","1"
"41246","7740","6"
"41247","7740","7"
"41248","7740","8"
"41249","7740","9"
"41250","7740","2"
"41251","7740","10"
"41252","7740","11"
"41253","7740","12"
"41254","7740","3"
"41255","7740","13"
"41256","7740","14"
"41257","7740","4"
"41258","7740","15"
"41259","7740","5"
"41260","7463","2"
"41261","7463","10"
"41262","7463","11"
"41263","7463","12"
"41264","7463","14"
"41265","7463","15"
"41266","7463","5"
"41267","7741","1"
"41268","7741","6"
"41269","7741","7"
"41270","7741","8"
"41271","7741","9"
"41272","7741","2"
"41273","7741","10"
"41274","7741","11"
"41275","7741","12"
"41276","7741","3"
"41277","7741","13"
"41278","7741","14"
"41279","7741","4"
"41280","7741","15"
"41281","7741","5"
"41287","7677","2"
"41288","7677","10"
"41289","7677","11"
"41291","7677","3"
"41292","7677","13"
"41293","7677","14"
"41294","7677","4"
"41297","7746","1"
"41298","7746","6"
"41299","7746","7"
"41300","7746","8"
"41301","7746","9"
"41302","7746","2"
"41303","7746","10"
"41304","7746","11"
"41305","7746","12"
"41306","7746","3"
"41307","7746","13"
"41308","7746","14"
"41309","7746","4"
"41310","7746","15"
"41311","7746","5"
"41312","7747","1"
"41313","7747","6"
"41314","7747","7"
"41315","7747","8"
"41316","7747","9"
"41317","7747","2"
"41318","7747","10"
"41319","7747","11"
"41320","7747","12"
"41321","7747","3"
"41322","7747","13"
"41323","7747","14"
"41324","7747","4"
"41325","7747","15"
"41326","7747","5"
"41327","7745","1"
"41328","7745","6"
"41329","7745","7"
"41330","7745","8"
"41331","7745","9"
"41332","7745","2"
"41333","7745","10"
"41334","7745","11"
"41335","7745","12"
"41336","7745","3"
"41337","7745","13"
"41338","7745","14"
"41339","7745","4"
"41340","7745","15"
"41341","7745","5"
"41342","7749","1"
"41343","7749","6"
"41344","7749","7"
"41345","7749","8"
"41346","7749","9"
"41347","7749","2"
"41348","7749","10"
"41349","7749","11"
"41350","7749","12"
"41351","7749","3"
"41352","7749","13"
"41353","7749","14"
"41354","7749","4"
"41355","7749","15"
"41356","7749","5"
"41357","7750","1"
"41358","7750","6"
"41359","7750","7"
"41360","7750","8"
"41361","7750","9"
"41362","7750","2"
"41363","7750","10"
"41364","7750","11"
"41365","7750","12"
"41366","7750","3"
"41367","7750","13"
"41368","7750","14"
"41369","7750","4"
"41370","7750","15"
"41371","7750","5"
"41372","7752","1"
"41373","7752","6"
"41374","7752","7"
"41375","7752","8"
"41376","7752","9"
"41377","7752","2"
"41378","7752","10"
"41379","7752","11"
"41380","7752","12"
"41381","7752","3"
"41382","7752","13"
"41383","7752","14"
"41384","7752","4"
"41385","7752","15"
"41386","7752","5"
"41387","7702","1"
"41388","7751","1"
"41389","7751","6"
"41390","7751","7"
"41391","7751","8"
"41392","7751","9"
"41393","7751","2"
"41394","7751","10"
"41395","7751","11"
"41396","7751","12"
"41397","7751","3"
"41398","7751","13"
"41399","7751","14"
"41400","7751","4"
"41401","7751","15"
"41402","7751","5"
"41403","7755","1"
"41404","7755","6"
"41405","7755","7"
"41406","7755","8"
"41407","7755","9"
"41408","7755","2"
"41409","7755","10"
"41410","7755","11"
"41411","7755","12"
"41412","7755","3"
"41413","7755","13"
"41414","7755","14"
"41415","7755","4"
"41416","7755","15"
"41417","7755","5"
"41418","7754","1"
"41419","7754","6"
"41420","7754","7"
"41421","7754","8"
"41422","7754","9"
"41423","7754","2"
"41424","7754","10"
"41425","7754","11"
"41426","7754","12"
"41427","7754","3"
"41428","7754","13"
"41429","7754","14"
"41430","7754","4"
"41431","7754","15"
"41432","7754","5"
"41433","7756","1"
"41434","7756","6"
"41435","7756","7"
"41436","7756","8"
"41437","7756","9"
"41438","7756","2"
"41439","7756","10"
"41440","7756","11"
"41441","7756","12"
"41442","7756","3"
"41443","7756","13"
"41444","7756","14"
"41445","7756","4"
"41446","7756","15"
"41447","7756","5"
"41448","7760","1"
"41449","7760","6"
"41450","7760","7"
"41451","7760","8"
"41452","7760","9"
"41453","7761","1"
"41454","7761","6"
"41455","7761","7"
"41456","7761","8"
"41457","7761","9"
"41458","7761","2"
"41459","7761","10"
"41460","7761","11"
"41461","7761","12"
"41462","7761","3"
"41463","7761","13"
"41464","7761","14"
"41465","7761","4"
"41466","7761","15"
"41467","7761","5"
"41468","7762","1"
"41469","7762","6"
"41470","7762","7"
"41471","7762","8"
"41472","7762","9"
"41473","7762","2"
"41474","7762","10"
"41475","7762","11"
"41476","7762","12"
"41477","7762","3"
"41478","7762","13"
"41479","7762","14"
"41480","7762","4"
"41481","7762","15"
"41482","7762","5"
"41483","7763","1"
"41484","7763","6"
"41485","7763","7"
"41486","7763","8"
"41487","7763","9"
"41488","7763","11"
"41489","7763","3"
"41490","7763","13"
"41491","7763","14"
"41492","7763","4"
"41493","7763","15"
"41494","7763","5"
"41495","7764","2"
"41496","7764","10"
"41497","7764","11"
"41498","7764","3"
"41499","7764","13"
"41500","7764","14"
"41501","7764","4"
"41502","7764","15"
"41503","7764","5"
"41504","7765","1"
"41505","7765","6"
"41506","7765","7"
"41507","7765","8"
"41508","7765","9"
"41509","7765","2"
"41510","7765","10"
"41511","7765","11"
"41512","7765","12"
"41513","7765","3"
"41514","7765","13"
"41515","7765","14"
"41516","7765","4"
"41517","7765","15"
"41518","7765","5"
"41521","7764","12"
"41522","7768","1"
"41523","7768","6"
"41524","7768","7"
"41525","7768","8"
"41526","7768","9"
"41527","7768","2"
"41528","7768","10"
"41529","7768","11"
"41530","7768","12"
"41531","7768","3"
"41532","7768","13"
"41533","7768","14"
"41534","7768","4"
"41535","7768","15"
"41536","7768","5"
"41537","7767","1"
"41538","7767","6"
"41539","7767","7"
"41540","7767","8"
"41541","7767","9"
"41542","7767","2"
"41543","7767","10"
"41544","7767","11"
"41545","7767","12"
"41546","7767","3"
"41547","7767","13"
"41548","7767","14"
"41549","7767","4"
"41550","7767","15"
"41551","7767","5"
"41552","7769","1"
"41553","7769","6"
"41554","7769","7"
"41555","7769","8"
"41556","7769","9"
"41557","7769","2"
"41558","7769","10"
"41559","7769","11"
"41560","7769","12"
"41561","7769","3"
"41562","7769","13"
"41563","7769","14"
"41564","7769","4"
"41565","7769","15"
"41566","7769","5"
"41567","6930","1"
"41568","7758","7"
"41569","7758","10"
"41570","7758","3"
"41571","7758","13"
"41572","7758","14"
"41573","2429","1"
"41574","2429","8"
"41575","2429","9"
"41576","7771","1"
"41577","7771","6"
"41578","7771","7"
"41579","7771","8"
"41580","7771","9"
"41581","7771","2"
"41582","7771","10"
"41583","7771","11"
"41584","7771","12"
"41585","7771","3"
"41586","7771","13"
"41587","7771","14"
"41588","7771","4"
"41589","7771","15"
"41590","7771","5"
"41593","7772","2"
"41594","7772","10"
"41595","7772","11"
"41596","7772","12"
"41597","7772","3"
"41598","7772","13"
"41599","7772","14"
"41600","7772","4"
"41601","7772","15"
"41602","7772","5"
"41603","7775","1"
"41604","7775","6"
"41605","7775","7"
"41606","7775","8"
"41607","7775","9"
"41608","7775","2"
"41609","7775","10"
"41610","7775","11"
"41611","7775","12"
"41612","7775","3"
"41613","7775","13"
"41614","7775","14"
"41615","7775","4"
"41616","7775","15"
"41617","7775","5"
"41618","7776","1"
"41619","7776","6"
"41620","7776","7"
"41621","7776","8"
"41622","7776","9"
"41623","7776","2"
"41624","7776","10"
"41625","7776","11"
"41626","7776","12"
"41627","7776","3"
"41628","7776","13"
"41629","7776","14"
"41630","7776","4"
"41631","7776","15"
"41632","7776","5"
"41633","7635","8"
"41637","7373","12"
"41638","7726","1"
"41639","7726","6"
"41640","7726","9"
"41641","7641","7"
"41642","7641","3"
"41643","7641","13"
"41644","7641","14"
"41645","7641","4"
"41646","7641","15"
"41647","7641","5"
"41648","7782","1"
"41649","7782","6"
"41650","7782","7"
"41651","7782","8"
"41652","7782","9"
"41653","7782","2"
"41654","7782","10"
"41655","7782","11"
"41656","7782","12"
"41657","7782","3"
"41658","7782","13"
"41659","7782","14"
"41660","7782","4"
"41661","7782","15"
"41662","7782","5"
"41663","7777","1"
"41664","7777","6"
"41665","7777","7"
"41666","7777","8"
"41667","7777","9"
"41668","7777","2"
"41669","7777","10"
"41670","7777","11"
"41671","7777","12"
"41672","7777","3"
"41673","7777","13"
"41674","7777","14"
"41675","7777","4"
"41676","7777","15"
"41677","7777","5"
"41678","7786","3"
"41679","7788","1"
"41680","7788","6"
"41681","7788","7"
"41682","7788","8"
"41683","7788","9"
"41684","7788","2"
"41685","7788","10"
"41686","7788","11"
"41687","7788","12"
"41688","7788","3"
"41689","7788","13"
"41690","7788","14"
"41691","7788","4"
"41692","7788","15"
"41693","7788","5"
"41694","7789","1"
"41695","7789","6"
"41696","7789","7"
"41697","7789","8"
"41698","7789","9"
"41699","7789","2"
"41700","7789","10"
"41701","7789","11"
"41702","7789","12"
"41703","7789","3"
"41704","7789","13"
"41705","7789","14"
"41706","7789","4"
"41707","7789","15"
"41708","7789","5"
"41709","7790","1"
"41710","7790","6"
"41711","7790","7"
"41712","7790","8"
"41713","7790","9"
"41714","7790","2"
"41715","7790","10"
"41716","7790","11"
"41717","7790","12"
"41718","7790","3"
"41719","7790","13"
"41720","7790","14"
"41721","7790","4"
"41722","7790","15"
"41723","7790","5"
"41725","7791","6"
"41726","7791","7"
"41727","7791","8"
"41729","7791","2"
"41730","7791","10"
"41731","7791","11"
"41732","7791","12"
"41733","7791","3"
"41734","7791","13"
"41735","7791","14"
"41736","7791","4"
"41737","7791","15"
"41739","7792","1"
"41740","7792","6"
"41741","7792","7"
"41742","7792","8"
"41743","7792","9"
"41744","7792","2"
"41745","7792","10"
"41746","7792","11"
"41747","7792","12"
"41748","7792","3"
"41749","7792","13"
"41750","7792","14"
"41751","7792","4"
"41752","7792","15"
"41753","7792","5"
"41754","7793","1"
"41755","7793","6"
"41756","7793","7"
"41757","7793","8"
"41758","7793","2"
"41759","7793","10"
"41760","7793","11"
"41761","7793","3"
"41762","7793","13"
"41763","7793","4"
"41764","7795","1"
"41765","7795","6"
"41766","7795","7"
"41767","7795","8"
"41768","7795","9"
"41769","7795","10"
"41770","7795","11"
"41771","7795","3"
"41772","7795","13"
"41773","7795","14"
"41774","7795","4"
"41775","7795","15"
"41776","7795","5"
"41786","7796","1"
"41787","7796","6"
"41788","7796","7"
"41789","7796","8"
"41790","7796","9"
"41791","7796","10"
"41792","7796","11"
"41793","7796","12"
"41794","7796","3"
"41795","7796","13"
"41796","7796","14"
"41797","7796","4"
"41798","7796","15"
"41799","7796","5"
"41800","7759","3"
"41801","7759","13"
"41802","7800","7"
"41803","7800","3"
"41804","7800","13"
"41805","7800","14"
"41806","7800","4"
"41807","7802","3"
"41808","7802","13"
"41809","7802","14"
"41810","7802","5"
"41811","7804","1"
"41812","7804","6"
"41813","7804","7"
"41814","7804","8"
"41815","7804","9"
"41816","7804","2"
"41817","7804","10"
"41818","7804","11"
"41819","7804","12"
"41820","7804","3"
"41821","7804","13"
"41822","7804","14"
"41823","7804","4"
"41824","7804","15"
"41825","7804","5"
"41826","7806","7"
"41827","7806","10"
"41828","7806","11"
"41829","7806","12"
"41830","7806","3"
"41831","7806","13"
"41832","7806","14"
"41833","7806","4"
"41834","7806","15"
"41835","7806","5"
"41836","7807","1"
"41837","7807","6"
"41838","7807","7"
"41839","7807","8"
"41840","7807","9"
"41841","7807","2"
"41842","7807","10"
"41843","7807","11"
"41844","7807","12"
"41845","7807","3"
"41846","7807","13"
"41847","7807","14"
"41848","7807","4"
"41849","7807","15"
"41850","7807","5"
"41851","7809","1"
"41852","7809","6"
"41853","7809","7"
"41854","7809","8"
"41855","7809","9"
"41856","7809","2"
"41857","7809","10"
"41858","7809","11"
"41859","7809","12"
"41860","7809","3"
"41861","7809","13"
"41862","7809","14"
"41863","7809","4"
"41864","7809","15"
"41865","7809","5"
"41866","7811","1"
"41867","7811","6"
"41868","7811","7"
"41869","7811","8"
"41870","7811","9"
"41871","7811","2"
"41872","7811","11"
"41873","7811","12"
"41874","7811","13"
"41875","7811","14"
"41876","7811","4"
"41877","7811","15"
"41878","7811","5"
"41879","7773","6"
"41880","7773","2"
"41881","7773","10"
"41882","7773","11"
"41883","7773","12"
"41884","7773","3"
"41885","7773","13"
"41886","7773","14"
"41887","7773","4"
"41888","7773","15"
"41889","7773","5"
"41890","7808","7"
"41891","7808","2"
"41892","7808","10"
"41893","7808","3"
"41894","7808","13"
"41895","7808","4"
"41896","7812","1"
"41897","7812","6"
"41898","7812","7"
"41899","7812","8"
"41900","7812","9"
"41901","7812","2"
"41902","7812","10"
"41903","7812","11"
"41904","7812","12"
"41905","7812","3"
"41906","7812","13"
"41907","7812","14"
"41908","7812","4"
"41909","7812","15"
"41910","7812","5"
"41911","7814","1"
"41912","7814","6"
"41913","7814","7"
"41914","7814","8"
"41915","7814","9"
"41916","7814","2"
"41917","7814","10"
"41918","7814","11"
"41919","7814","12"
"41920","7814","3"
"41921","7814","13"
"41922","7814","14"
"41923","7814","4"
"41924","7814","15"
"41925","7814","5"
"41926","7815","3"
"41927","7815","13"
"41929","7818","7"
"41930","7818","8"
"41931","7818","9"
"41932","7818","2"
"41933","7818","10"
"41934","7818","11"
"41935","7818","12"
"41936","7818","3"
"41937","7818","13"
"41938","7818","14"
"41939","7818","4"
"41940","7818","15"
"41941","7818","5"
"41942","7817","3"
"41943","7820","1"
"41944","7820","6"
"41945","7820","7"
"41946","7820","8"
"41947","7820","9"
"41948","7820","4"
"41949","7820","15"
"41950","7820","5"
"41951","7821","1"
"41952","7821","6"
"41953","7821","7"
"41954","7821","8"
"41955","7821","9"
"41956","7821","2"
"41957","7821","10"
"41958","7821","11"
"41959","7821","12"
"41960","7821","3"
"41961","7821","13"
"41962","7821","14"
"41963","7821","4"
"41964","7821","15"
"41965","7821","5"
"41966","7824","1"
"41967","7824","6"
"41968","7824","7"
"41969","7824","8"
"41970","7824","9"
"41971","7824","2"
"41972","7824","10"
"41973","7824","11"
"41974","7824","12"
"41975","7824","3"
"41976","7824","13"
"41977","7824","14"
"41978","7824","4"
"41979","7824","15"
"41980","7824","5"
"41981","7825","1"
"41982","7825","6"
"41983","7825","7"
"41984","7825","8"
"41985","7825","9"
"41986","7825","2"
"41987","7825","10"
"41988","7825","11"
"41989","7825","12"
"41990","7825","3"
"41991","7825","13"
"41992","7825","14"
"41993","7825","4"
"41994","7825","15"
"41995","7825","5"
"41996","7764","1"
"41997","7828","1"
"41998","7828","6"
"41999","7828","7"
"42000","7828","8"
"42001","7828","9"
"42002","7828","2"
"42003","7828","10"
"42004","7828","11"
"42005","7828","12"
"42006","7828","3"
"42007","7828","13"
"42008","7828","14"
"42009","7828","4"
"42010","7828","15"
"42011","7828","5"
"42012","7829","10"
"42013","7829","11"
"42014","7829","12"
"42015","7829","3"
"42016","7829","13"
"42017","7829","14"
"42018","7829","4"
"42019","7829","15"
"42020","7829","5"
"42021","7830","1"
"42022","7830","6"
"42023","7830","7"
"42024","7830","8"
"42025","7830","9"
"42026","7830","2"
"42027","7830","10"
"42028","7830","11"
"42029","7830","12"
"42030","7830","3"
"42031","7830","13"
"42032","7830","14"
"42033","7830","4"
"42034","7830","15"
"42035","7830","5"
"42036","7832","1"
"42037","7832","6"
"42038","7832","7"
"42039","7832","8"
"42040","7832","9"
"42041","7832","2"
"42042","7832","10"
"42043","7832","11"
"42044","7832","12"
"42045","7832","3"
"42046","7832","13"
"42047","7832","14"
"42048","7832","4"
"42049","7832","15"
"42050","7832","5"
"42051","7834","7"
"42052","7834","10"
"42053","7834","3"
"42054","7834","13"
"42055","7834","14"
"42056","7834","4"
"42057","7834","15"
"42058","7834","5"
"42059","7833","1"
"42060","7833","6"
"42061","7833","7"
"42062","7833","8"
"42063","7833","9"
"42064","7833","2"
"42065","7833","10"
"42066","7833","11"
"42067","7833","12"
"42068","7833","3"
"42069","7833","13"
"42070","7833","14"
"42071","7833","4"
"42072","7833","15"
"42073","7833","5"
"42074","7840","7"
"42075","7840","2"
"42076","7840","10"
"42077","7840","3"
"42078","7840","13"
"42079","7840","4"
"42080","7842","1"
"42081","7842","6"
"42082","7842","7"
"42083","7842","8"
"42084","7842","9"
"42085","7842","2"
"42086","7842","10"
"42087","7842","11"
"42088","7842","12"
"42089","7842","3"
"42090","7842","13"
"42091","7842","14"
"42092","7842","4"
"42093","7842","15"
"42094","7842","5"
"42095","7844","6"
"42096","7844","7"
"42097","7844","8"
"42098","7844","9"
"42099","7844","2"
"42100","7844","10"
"42101","7844","11"
"42102","7844","12"
"42103","7844","3"
"42104","7844","13"
"42105","7844","14"
"42106","7844","4"
"42107","7844","15"
"42108","7844","5"
"42109","7845","1"
"42110","7845","6"
"42111","7845","7"
"42112","7845","8"
"42113","7845","9"
"42114","7845","2"
"42115","7845","10"
"42116","7845","11"
"42117","7845","12"
"42118","7845","3"
"42119","7845","13"
"42120","7845","14"
"42121","7845","4"
"42122","7845","15"
"42123","7845","5"
"42124","7846","1"
"42125","7846","6"
"42126","7846","7"
"42127","7846","8"
"42128","7846","9"
"42129","7846","2"
"42130","7846","10"
"42131","7846","11"
"42132","7846","12"
"42133","7846","3"
"42134","7846","13"
"42135","7846","14"
"42136","7846","4"
"42137","7846","15"
"42138","7846","5"
"42139","7848","3"
"42140","7848","13"
"42141","7848","14"
"42142","7848","4"
"42143","7848","15"
"42144","7848","5"
"42145","7849","1"
"42146","7849","6"
"42147","7849","7"
"42148","7849","8"
"42149","7849","9"
"42150","7849","2"
"42151","7849","10"
"42152","7849","11"
"42153","7849","12"
"42154","7849","3"
"42155","7849","13"
"42156","7849","14"
"42157","7849","4"
"42158","7849","15"
"42159","7849","5"
"42160","7855","6"
"42161","7855","7"
"42162","7855","8"
"42163","7855","9"
"42164","7855","2"
"42165","7855","10"
"42166","7855","11"
"42167","7855","12"
"42168","7855","3"
"42169","7855","13"
"42170","7855","14"
"42171","7855","4"
"42172","7855","15"
"42173","7855","5"
"42174","7856","7"
"42175","7856","2"
"42176","7856","10"
"42177","7856","3"
"42178","7856","13"
"42179","7856","14"
"42180","7856","4"
"42181","7851","1"
"42182","7851","6"
"42183","7851","7"
"42184","7851","8"
"42185","7851","9"
"42186","7851","2"
"42187","7851","10"
"42188","7851","11"
"42189","7851","12"
"42190","7851","3"
"42191","7851","13"
"42192","7851","14"
"42193","7851","4"
"42194","7851","15"
"42195","7851","5"
"42196","7819","1"
"42197","7819","6"
"42198","7819","7"
"42199","7819","8"
"42200","7819","9"
"42201","7819","2"
"42202","7819","10"
"42203","7819","11"
"42204","7819","12"
"42205","7819","3"
"42206","7819","13"
"42207","7819","14"
"42208","7819","4"
"42209","7819","15"
"42210","7819","5"
"42211","7840","8"
"42212","7858","1"
"42213","7858","6"
"42214","7858","7"
"42215","7858","8"
"42216","7858","9"
"42217","7858","2"
"42218","7858","10"
"42219","7858","11"
"42220","7858","12"
"42221","7858","3"
"42222","7858","13"
"42223","7858","14"
"42224","7858","4"
"42225","7858","15"
"42226","7858","5"
"42227","7759","1"
"42228","7759","6"
"42229","7759","7"
"42230","7759","8"
"42231","7759","9"
"42232","7759","2"
"42233","7759","10"
"42234","7759","11"
"42235","7759","12"
"42236","7759","14"
"42237","7759","4"
"42238","7759","15"
"42239","7759","5"
"42240","7859","1"
"42241","7859","6"
"42242","7859","7"
"42243","7859","8"
"42244","7859","9"
"42245","7859","2"
"42246","7859","10"
"42247","7859","11"
"42248","7859","12"
"42249","7859","3"
"42250","7859","13"
"42251","7859","14"
"42252","7859","4"
"42253","7859","15"
"42254","7859","5"
"42255","7860","1"
"42256","7860","6"
"42257","7860","7"
"42258","7860","8"
"42259","7860","9"
"42260","7860","2"
"42261","7860","10"
"42262","7860","11"
"42263","7860","12"
"42264","7860","3"
"42265","7860","13"
"42266","7860","14"
"42267","7860","4"
"42268","7860","15"
"42269","7860","5"
"42270","7861","1"
"42271","7861","6"
"42272","7861","7"
"42273","7861","8"
"42274","7861","9"
"42275","7861","2"
"42276","7861","10"
"42277","7861","11"
"42278","7861","12"
"42279","7861","3"
"42280","7861","13"
"42281","7861","14"
"42282","7861","4"
"42283","7861","15"
"42284","7861","5"
"42285","3884","1"
"42286","3884","6"
"42287","3884","7"
"42288","3884","8"
"42289","3884","9"
"42291","7865","6"
"42292","7865","7"
"42293","7865","8"
"42294","7865","9"
"42295","7865","2"
"42296","7865","10"
"42297","7865","11"
"42298","7865","12"
"42299","7865","3"
"42300","7865","13"
"42301","7865","14"
"42302","7865","4"
"42303","7865","15"
"42304","7865","5"
"42305","7866","1"
"42306","7866","7"
"42307","7866","3"
"42308","7869","1"
"42309","7869","6"
"42310","7869","7"
"42311","7869","8"
"42312","7869","9"
"42313","7869","2"
"42314","7869","10"
"42315","7869","11"
"42316","7869","12"
"42317","7869","3"
"42318","7869","13"
"42319","7869","14"
"42320","7869","4"
"42321","7869","15"
"42322","7869","5"
"42323","7870","6"
"42324","7870","7"
"42325","7870","8"
"42326","7870","9"
"42327","7870","2"
"42328","7870","10"
"42329","7870","11"
"42330","7870","12"
"42331","7870","3"
"42332","7870","13"
"42333","7870","14"
"42334","7870","4"
"42335","7870","15"
"42336","7870","5"
"42337","7871","1"
"42338","7871","6"
"42339","7871","7"
"42340","7871","8"
"42341","7871","9"
"42342","7871","2"
"42343","7871","10"
"42344","7871","11"
"42345","7871","12"
"42346","7871","3"
"42347","7871","13"
"42348","7871","14"
"42349","7871","4"
"42350","7871","15"
"42351","7871","5"
"42352","7872","2"
"42353","7872","10"
"42354","7872","3"
"42355","7873","1"
"42356","7873","6"
"42357","7873","7"
"42358","7873","8"
"42359","7873","9"
"42360","7873","2"
"42361","7873","10"
"42362","7873","11"
"42363","7873","12"
"42364","7873","3"
"42365","7873","13"
"42366","7873","14"
"42367","7873","4"
"42368","7873","15"
"42369","7873","5"
"42370","7876","1"
"42371","7876","6"
"42372","7876","7"
"42373","7876","8"
"42374","7876","9"
"42375","7876","2"
"42376","7876","10"
"42377","7876","11"
"42378","7876","12"
"42379","7876","3"
"42380","7876","13"
"42381","7876","14"
"42382","7876","4"
"42383","7876","15"
"42384","7876","5"
"42385","7840","1"
"42386","7880","1"
"42387","7880","6"
"42388","7880","7"
"42389","7880","8"
"42390","7880","9"
"42391","7880","2"
"42392","7880","10"
"42393","7880","11"
"42394","7880","12"
"42395","7880","3"
"42396","7880","13"
"42397","7880","14"
"42398","7880","4"
"42399","7880","15"
"42400","7880","5"
"42401","7881","1"
"42402","7881","6"
"42403","7881","7"
"42404","7881","8"
"42405","7881","9"
"42406","7881","2"
"42407","7881","10"
"42408","7881","11"
"42409","7881","12"
"42410","7881","3"
"42411","7881","13"
"42412","7881","14"
"42413","7881","4"
"42414","7881","15"
"42415","7881","5"
"42416","7872","13"
"42417","7882","1"
"42418","7882","8"
"42419","7882","11"
"42420","7882","13"
"42421","7882","4"
"42422","7885","1"
"42423","7885","6"
"42424","7885","7"
"42425","7885","8"
"42426","7885","9"
"42427","7885","2"
"42428","7885","10"
"42429","7885","11"
"42430","7885","12"
"42431","7885","3"
"42432","7885","13"
"42433","7885","14"
"42434","7885","4"
"42435","7885","15"
"42436","7885","5"
"42437","7887","1"
"42438","7887","6"
"42439","7887","7"
"42440","7887","8"
"42441","7887","9"
"42442","7887","2"
"42443","7887","10"
"42444","7887","11"
"42445","7887","12"
"42446","7887","3"
"42447","7887","13"
"42448","7887","14"
"42449","7887","4"
"42450","7887","15"
"42451","7887","5"
"42452","7892","1"
"42453","7892","6"
"42454","7892","7"
"42455","7892","8"
"42456","7892","9"
"42457","7892","2"
"42458","7892","10"
"42459","7892","11"
"42460","7892","12"
"42461","7892","3"
"42462","7892","13"
"42463","7892","14"
"42464","7892","4"
"42465","7892","15"
"42466","7892","5"
"42467","7888","1"
"42468","7888","6"
"42469","7888","7"
"42470","7888","8"
"42471","7888","9"
"42472","7888","2"
"42473","7888","10"
"42474","7888","11"
"42475","7888","12"
"42476","7888","3"
"42477","7888","13"
"42478","7888","14"
"42479","7888","4"
"42480","7888","15"
"42481","7888","5"
"42482","7716","1"
"42483","7716","6"
"42484","7716","7"
"42485","7716","8"
"42486","7716","9"
"42487","7716","2"
"42488","7716","10"
"42489","7716","11"
"42490","7716","12"
"42491","7716","3"
"42492","7716","13"
"42493","7716","14"
"42494","7716","4"
"42495","7716","15"
"42496","7716","5"
"42497","7894","1"
"42498","7894","6"
"42499","7894","7"
"42500","7894","8"
"42501","7894","9"
"42502","7894","2"
"42503","7894","10"
"42504","7894","11"
"42505","7894","12"
"42506","7894","3"
"42507","7894","13"
"42508","7894","14"
